Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
242,3627,3627.000,1933,9213,16878,20707,28063,37721,50197,79234,138916
243,4147,4147.000,1838,8602,14594,18065,24969,31649,40544,65721,102801
244,4232,4232.000,1896,8483,14752,17659,24582,30820,38628,60314,76988
245,4179,4179.000,1880,8549,15068,18001,24869,31693,40650,61464,87976
246,3824,3824.000,1941,8849,15841,19738,26076,35724,52818,71132,145515
247,3200,3200.000,1930,9290,16510,23315,29766,46491,65231,97893,421716
248,4195,4195.000,1861,8411,15237,17828,24675,31245,38719,61363,89380
249,4400,4400.000,1925,8268,13521,17002,23815,29606,35448,58527,79059
250,4308,4308.000,1840,8472,15311,17446,24175,30287,36035,56991,109612
251,4336,4336.000,1879,8184,14366,17459,24004,30200,39392,61908,115375
252,3804,3804.000,1860,8722,15646,19565,26642,35735,49747,71626,104892
253,4225,4225.000,1839,8427,14653,17711,24153,31058,42101,59489,138722
254,4347,4347.000,1865,8273,14104,17258,24048,30563,37355,62238,93667
255,4353,4353.000,1874,8348,14142,17231,23821,30517,36757,58627,80807
256,4468,4468.000,1911,8189,12994,16817,23224,29601,35816,59625,93804
257,3810,3810.000,1832,8838,15792,19646,26922,36881,46057,70588,107197
258,4410,4410.000,1885,8132,12959,16972,23854,30094,36960,59248,87624
259,4367,4367.000,1852,8312,13758,17173,23715,29962,37126,59969,99924
260,4405,4405.000,1932,8298,13635,17030,23936,30025,34558,58745,77869
261,4025,4025.000,2023,8547,14887,18781,25606,33211,50817,67122,123691
262,3466,3466.000,1887,8845,16022,21561,28188,44361,60383,87589,124542
263,4324,4324.000,1894,8574,13579,17241,24215,30238,35159,59406,99921
264,4499,4499.000,1899,8269,13703,16736,23666,29186,33656,57537,66659
265,4374,4374.000,1920,8274,14434,17138,23825,30193,36972,56707,88051
266,4248,4248.000,1867,8365,14286,17671,24518,30940,39743,61340,79446
267,3940,3940.000,1824,8807,15735,19238,26579,35261,44431,69776,98366
268,4070,4070.000,1833,8493,14063,18195,24940,33158,43035,66134,126046
269,4545,4545.000,1916,8008,13163,16531,23418,28905,33529,57305,75053
270,4475,4475.000,1901,8154,12964,16728,23522,29651,36091,56578,83107
271,4511,4511.000,1949,8224,12232,16703,23410,29636,34790,57062,76641
272,4018,4018.000,1818,8753,15050,18596,25417,34063,45080,66147,112862
273,4591,4591.000,1831,7979,11580,16278,23024,28680,33759,57182,85240
274,4444,4444.000,1904,8091,13542,16910,23822,29679,34931,57703,96132
275,4559,4559.000,1792,8077,12637,16447,23064,28461,33588,56905,77935
276,4042,4042.000,1881,8803,15134,18674,25200,33122,46800,65049,143661
277,3239,3239.000,1869,9153,17071,23280,29619,52697,66151,92610,125960
278,4022,4022.000,1889,8469,15773,18381,25130,33054,45065,62470,84955
279,4494,4494.000,1781,8113,11820,16676,23499,29399,35253,60593,84486
280,4504,4504.000,1849,8192,13841,16669,23478,29429,34139,55451,73950
