Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
191,4419,4419.000,1921,8389,15197,16996,23318,29571,43181,54847,71956
192,4905,4905.000,1891,8198,12998,15329,21242,26327,32371,49890,74127
193,4922,4922.000,1939,8278,12937,15587,21103,26515,39756,52179,68827
194,4549,4549.000,1910,8218,14717,16113,22244,27074,35608,49874,78454
195,4796,4796.000,1906,8112,13310,15607,21500,26376,31910,51028,64810
196,4519,4519.000,1927,8666,13855,16674,23074,28770,38626,54691,111095
197,4702,4702.000,1930,7894,14089,15915,22004,27347,37780,49557,66341
198,4618,4618.000,1874,8340,14015,16226,22099,27891,41724,54348,81618
199,4837,4837.000,1940,8304,13481,15532,21521,26182,32451,50210,59340
200,4611,4611.000,1909,8314,14564,16196,22364,27551,37417,50104,67069
201,4881,4881.000,1890,8260,11903,15397,21438,26382,30898,50322,62334
202,5063,5063.000,1916,8189,10619,14755,20759,25112,27923,48106,58145
203,3939,3939.000,1895,8530,15375,19091,23242,37533,51650,102748,161439
204,5054,5054.000,1899,7596,10088,14801,21050,25368,28419,48551,72386
205,4759,4759.000,1897,8403,13612,15798,22093,26757,31825,51674,72198
206,4786,4786.000,1938,8339,11061,15636,21854,26775,31154,51878,67354
207,5014,5014.000,1911,8070,10349,14996,21035,25593,28603,48959,56060
208,4968,4968.000,1899,7796,12362,15063,21052,25457,29075,48340,117265
209,5136,5136.000,1899,7528,10166,14624,20559,24994,27449,47154,52605
210,4816,4816.000,1903,8435,13425,15596,21396,26487,31832,49466,105614
211,4682,4682.000,1942,8381,11283,16011,22278,28025,32828,53789,68244
212,4946,4946.000,1917,7676,11227,15208,21321,25985,30404,50244,115388
213,4772,4772.000,1951,8332,13712,15624,21687,26173,30521,50687,61473
214,5171,5171.000,1924,7618,9920,14513,20415,25031,27281,47699,94110
215,3622,3622.000,1901,8953,16332,21060,25049,46409,63624,83193,129833
216,2847,2847.000,1913,11455,22662,26048,34883,52341,58730,73463,98318
217,2693,2693.000,1930,10773,20190,28018,30518,49194,116087,174131,229308
218,3216,3216.000,1908,10073,19848,23103,29021,46577,59847,75479,133399
219,3075,3075.000,1941,10103,18978,24463,29486,51029,75032,101810,139178
220,2733,2733.000,1937,10180,19742,27807,35540,63347,80019,117893,165997
221,2500,2500.000,1859,10586,20499,29584,36882,66092,85485,135290,238365
222,3483,3483.000,1980,9059,17324,21438,26517,42958,54664,100286,175802
223,3705,3705.000,1933,9088,17074,20294,24945,42647,55396,88737,123187
224,4044,4044.000,1928,8412,15684,18461,24108,32028,47744,71413,103190
225,3543,3543.000,1934,9342,18676,21194,27566,41463,51486,74235,98078
226,2445,2445.000,1917,9996,21894,30987,35964,70768,111818,120488,222643
227,3422,3422.000,1946,10161,17865,21817,28478,41282,56161,80521,119523
228,4010,4010.000,1825,9029,16126,18549,24669,33453,47751,62218,113294
229,4535,4535.000,1867,8444,14911,16665,22740,28171,34795,52826,66656
230,4024,4024.000,1946,9208,15739,18589,24848,32724,47432,61522,104242
231,3769,3769.000,1892,9513,17130,19895,26314,36232,49906,70422,138105
232,4274,4274.000,1949,8508,15116,17537,23350,29998,43688,59978,104687
233,3602,3602.000,1915,8479,15713,22335,24767,47819,72970,144690,177429
234,3213,3213.000,1941,9085,18879,21647,26886,45412,53217,74256,97413
235,3233,3233.000,1921,9541,17904,23295,29131,51252,65535,85806,101769
236,2339,2339.000,1947,10040,20377,32026,40564,63835,88971,225790,288125
237,3255,3255.000,1979,9604,18802,23117,30422,48282,57591,80097,174368
238,3499,3499.000,1871,9172,17569,21437,28003,45700,53240,73668,114211
239,2817,2817.000,1878,11316,20492,26370,38408,54634,62768,80049,102173
240,3005,3005.000,1941,10042,19753,25141,35128,53731,62787,83015,141677
241,3999,3999.000,1983,9275,15691,18664,25139,32508,47847,64598,109227
242,4381,4381.000,1919,8503,14827,17179,23404,30673,43393,55145,85715
243,4450,4450.000,1918,8356,14899,16770,22514,28032,43411,52807,86017
244,4857,4857.000,1899,7941,13382,15430,21802,26048,28945,49096,57844
245,4501,4501.000,1926,8724,14424,16707,22802,28748,37073,52884,76402
246,4364,4364.000,1958,9018,14427,17234,23485,29855,38780,58692,115598
247,4718,4718.000,1909,7932,14158,15812,21487,26492,39340,50677,74111
248,4114,4114.000,1910,8873,15655,18208,23491,29947,48764,68376,116723
249,4797,4797.000,1874,8223,13465,15681,21846,26950,31288,50702,62886
250,4383,4383.000,1884,8818,14845,17203,23197,30144,41434,57751,112114
251,4519,4519.000,1918,8772,13093,16437,22604,28505,34152,55788,82585
252,4569,4569.000,1941,8633,14814,16472,22466,27906,36625,51860,89558
253,4789,4789.000,1918,8550,13529,15680,21673,26679,30546,50596,89312
254,4232,4232.000,1969,8478,15953,17642,24086,33643,42742,51680,72498
255,4844,4844.000,1909,8418,12961,15522,21320,26595,31734,50173,67702
256,4693,4693.000,1921,8511,13637,15963,22092,27174,33069,52646,70531
257,4421,4421.000,1912,8403,14367,16963,22514,27806,43249,79201,133627
