/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format questdb --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format questdb --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_questdb --url http://172.31.26.246:9000 --ilp-bind-to 172.31.26.246:9009 --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1660815809,494627.35,1.625080E+09,501567.41,44002.43,1.448180E+08,44696.87
1660815819,497071.07,1.630051E+09,501553.57,44597.40,1.452640E+08,44696.56
1660815829,476836.88,1.634819E+09,501477.76,42303.27,1.456870E+08,44689.22
1660815839,527685.32,1.640096E+09,501557.91,46898.70,1.461560E+08,44695.98
1660815849,476195.81,1.644858E+09,501480.59,42699.62,1.465830E+08,44689.89
1660815859,512104.19,1.649979E+09,501512.88,45500.37,1.470380E+08,44692.36
1660815869,529904.39,1.655278E+09,501598.91,47100.39,1.475090E+08,44699.65
1660815879,483108.03,1.660109E+09,501543.05,43300.72,1.479420E+08,44695.43
1660815889,499580.13,1.665105E+09,501537.13,44398.23,1.483860E+08,44694.53
1660815899,466314.66,1.669768E+09,501431.37,41501.30,1.488010E+08,44684.94
1660815909,510864.90,1.674877E+09,501459.61,45496.87,1.492560E+08,44687.37
1660815919,499130.97,1.679868E+09,501452.66,44502.76,1.497010E+08,44686.82
1660815929,514963.82,1.685018E+09,501492.87,45896.78,1.501600E+08,44690.42
1660815939,518297.28,1.690201E+09,501542.74,46299.76,1.506230E+08,44695.20
1660815949,505006.18,1.695251E+09,501552.99,45000.55,1.510730E+08,44696.10
1660815959,515134.92,1.700402E+09,501593.05,45903.11,1.515320E+08,44699.66
1660815969,556059.82,1.705963E+09,501753.26,49596.42,1.520280E+08,44714.07
1660815979,489624.10,1.710859E+09,501717.69,43502.14,1.524630E+08,44710.51
1660815989,505074.67,1.715910E+09,501727.50,44997.74,1.529130E+08,44711.35
1660815999,463717.58,1.720547E+09,501616.69,41501.57,1.533280E+08,44702.00
1660816009,509588.97,1.725643E+09,501639.87,45099.02,1.537790E+08,44703.15
1660816019,487212.32,1.730515E+09,501598.05,43401.10,1.542130E+08,44699.38
1660816029,504081.37,1.735556E+09,501605.23,45198.33,1.546650E+08,44700.82
1660816039,491113.73,1.740467E+09,501574.99,43601.22,1.551010E+08,44697.65
1660816049,495019.22,1.745417E+09,501556.16,44101.71,1.555420E+08,44695.94
1660816059,484768.00,1.750265E+09,501508.05,43197.15,1.559740E+08,44691.64
1660816069,518824.69,1.755453E+09,501557.52,46402.21,1.564380E+08,44696.53
1660816079,516886.48,1.760622E+09,501601.20,45798.80,1.568960E+08,44699.67
1660816089,486308.27,1.765485E+09,501557.75,43400.74,1.573300E+08,44695.98
1660816099,434287.36,1.769828E+09,501367.18,38698.87,1.577170E+08,44678.99
1660816109,491012.36,1.774738E+09,501337.93,43901.10,1.581560E+08,44676.79
1660816119,500981.41,1.779748E+09,501336.92,44598.35,1.586020E+08,44676.57
1660816129,504127.59,1.784789E+09,501344.76,44902.46,1.590510E+08,44677.21
1660816139,516903.54,1.789958E+09,501388.34,46000.32,1.595110E+08,44680.91
1660816149,518286.00,1.795141E+09,501435.55,46098.75,1.599720E+08,44684.87
1660816159,485276.31,1.799994E+09,501390.53,43497.88,1.604070E+08,44681.57
1660816169,526252.90,1.805256E+09,501459.59,46604.69,1.608730E+08,44686.91
1660816179,500100.41,1.810257E+09,501455.82,44700.04,1.613200E+08,44686.94
1660816189,499666.83,1.815254E+09,501450.88,44697.03,1.617670E+08,44686.97
1660816199,469919.60,1.819953E+09,501364.02,41701.74,1.621840E+08,44678.75
1660816209,508266.23,1.825036E+09,501382.98,45396.98,1.626380E+08,44680.72
1660816219,505601.82,1.830092E+09,501394.54,45100.16,1.630890E+08,44681.87
1660816229,505895.39,1.835151E+09,501406.84,44799.59,1.635370E+08,44682.19
1660816239,488831.66,1.840039E+09,501372.58,43702.83,1.639740E+08,44679.52
1660816249,506573.71,1.845105E+09,501386.71,45097.66,1.644250E+08,44680.66
1660816259,467730.39,1.849782E+09,501295.51,41602.70,1.648410E+08,44672.32
1660816269,525181.52,1.855034E+09,501360.07,46798.35,1.653090E+08,44678.07
1660816279,511719.92,1.860151E+09,501387.99,45701.78,1.657660E+08,44680.83
1660816289,484788.40,1.864999E+09,501343.37,43198.97,1.661980E+08,44676.84
1660816299,493306.81,1.869932E+09,501321.82,44000.61,1.666380E+08,44675.03
1660816309,468592.64,1.874618E+09,501234.31,41599.35,1.670540E+08,44666.80
1660816319,491170.29,1.879530E+09,501207.47,43897.35,1.674930E+08,44664.75
1660816329,535347.02,1.884883E+09,501298.26,47704.19,1.679700E+08,44672.84
1660816339,521293.39,1.890096E+09,501351.30,46299.41,1.684330E+08,44677.15
1660816349,483182.35,1.894928E+09,501303.23,43298.42,1.688660E+08,44673.50
1660816359,511987.69,1.900048E+09,501331.42,45498.91,1.693210E+08,44675.68
1660816369,528294.18,1.905331E+09,501402.38,47199.48,1.697930E+08,44682.32
1660816379,531351.10,1.910644E+09,501480.97,47304.55,1.702660E+08,44689.20
1660816389,519667.13,1.915841E+09,501528.58,46397.07,1.707300E+08,44693.68
1660816399,479400.11,1.920635E+09,501470.81,42600.01,1.711560E+08,44688.21
1660816409,529108.16,1.925926E+09,501542.78,47000.72,1.716260E+08,44694.23
1660816419,512894.72,1.931055E+09,501572.26,45799.53,1.720840E+08,44697.10
1660816429,520876.98,1.936264E+09,501622.28,46397.95,1.725480E+08,44701.51
1660816439,519337.04,1.941457E+09,501668.05,46303.30,1.730110E+08,44705.65
1660816449,486567.39,1.946323E+09,501629.13,43397.09,1.734450E+08,44702.27
1660816459,517114.86,1.951494E+09,501668.94,46201.33,1.739070E+08,44706.13
1660816469,499598.10,1.956490E+09,501663.63,44399.83,1.743510E+08,44705.34
1660816479,510414.51,1.961594E+09,501686.01,45601.30,1.748070E+08,44707.63
1660816489,477111.80,1.966365E+09,501623.32,42301.05,1.752300E+08,44701.49
1660816499,462165.41,1.970987E+09,501522.91,41396.90,1.756440E+08,44693.09
1660816509,508341.52,1.976070E+09,501540.21,45103.68,1.760950E+08,44694.13
1660816519,490964.22,1.980980E+09,501513.44,43896.80,1.765340E+08,44692.11
1660816529,494904.54,1.985929E+09,501496.75,44100.40,1.769750E+08,44690.61
1660816539,518120.28,1.991110E+09,501538.62,46001.80,1.774350E+08,44693.92
1660816549,504676.76,1.996157E+09,501546.51,44997.93,1.778850E+08,44694.68
1660816559,486023.42,2.001017E+09,501507.60,43302.09,1.783180E+08,44691.19
1660816569,514211.66,2.006159E+09,501539.36,45801.04,1.787760E+08,44693.97
1660816579,501962.73,2.011179E+09,501540.42,44596.69,1.792220E+08,44693.72
1660816589,481708.54,2.015996E+09,501491.09,43100.76,1.796530E+08,44689.76
1660816599,514923.40,2.021145E+09,501524.41,45902.09,1.801120E+08,44692.77
1660816609,442266.48,2.025568E+09,501377.73,39397.01,1.805060E+08,44679.66
1660816619,510445.75,2.030672E+09,501400.11,45604.09,1.809620E+08,44681.94
1660816629,491688.70,2.035589E+09,501376.19,43699.00,1.813990E+08,44679.52
1660816639,488084.04,2.040470E+09,501343.53,43298.58,1.818320E+08,44676.13
1660816649,489291.03,2.045363E+09,501313.99,43999.19,1.822720E+08,44674.47
1660816659,530734.53,2.050670E+09,501385.92,46903.05,1.827410E+08,44679.92
1660816669,511991.18,2.055790E+09,501411.79,45799.21,1.831990E+08,44682.65
1660816679,519784.42,2.060988E+09,501456.49,46198.62,1.836610E+08,44686.34
1660816689,500006.56,2.065988E+09,501452.97,44700.59,1.841080E+08,44686.37
1660816699,518524.27,2.071173E+09,501494.31,46302.17,1.845710E+08,44690.28
1660816709,459683.62,2.075770E+09,501393.31,40898.54,1.849800E+08,44681.12
1660816719,515373.86,2.080924E+09,501427.00,45897.67,1.854390E+08,44684.05
1660816729,503413.92,2.085958E+09,501431.78,44801.24,1.858870E+08,44684.34
1660816739,501693.35,2.090975E+09,501432.40,44899.40,1.863360E+08,44684.85
1660816749,515123.62,2.096126E+09,501465.16,45902.10,1.867950E+08,44687.76
1660816759,495094.24,2.101077E+09,501449.95,43799.49,1.872330E+08,44685.64
1660816769,535107.03,2.106428E+09,501530.08,48000.63,1.877130E+08,44693.54
1660816779,519006.22,2.111618E+09,501571.60,46200.55,1.881750E+08,44697.12
1660816789,527702.65,2.116895E+09,501633.52,46900.24,1.886440E+08,44702.34
1660816799,516764.68,2.122063E+09,501669.29,46096.85,1.891050E+08,44705.63
1660816809,481612.96,2.126879E+09,501621.99,42901.15,1.895340E+08,44701.38
1660816819,519813.71,2.132077E+09,501664.79,46101.22,1.899950E+08,44704.67
1660816829,509486.76,2.137172E+09,501683.15,45598.82,1.904510E+08,44706.77
1660816839,504313.12,2.142215E+09,501689.31,44901.17,1.909000E+08,44707.23
1660816849,503776.30,2.147253E+09,501694.19,44897.89,1.913490E+08,44707.67
1660816859,495227.49,2.152205E+09,501679.12,44102.45,1.917900E+08,44706.26
1660816869,506801.42,2.157273E+09,501691.03,45200.13,1.922420E+08,44707.41
1660816879,515007.00,2.162423E+09,501721.92,45900.62,1.927010E+08,44710.18
1660816889,500361.64,2.167427E+09,501718.77,44496.59,1.931460E+08,44709.68
1660816899,499603.80,2.172423E+09,501713.89,44600.34,1.935920E+08,44709.43
1660816909,455028.70,2.176973E+09,501606.33,40602.56,1.939980E+08,44699.97
1660816919,499805.81,2.181971E+09,501602.19,44400.52,1.944420E+08,44699.28
1660816929,477587.36,2.186747E+09,501547.11,42598.87,1.948680E+08,44694.46
1660816939,527705.42,2.192024E+09,501606.97,47100.48,1.953390E+08,44699.97
1660816949,489966.95,2.196924E+09,501580.39,43797.05,1.957770E+08,44697.91
1660816959,516005.96,2.202084E+09,501613.25,45700.53,1.962340E+08,44700.19
1660816969,498033.59,2.207064E+09,501605.11,44703.01,1.966810E+08,44700.20
1660816979,485360.94,2.211918E+09,501568.27,43096.53,1.971120E+08,44696.56
1660816989,496508.24,2.216883E+09,501556.83,44200.73,1.975540E+08,44695.44
1660816999,480123.50,2.221684E+09,501508.45,42802.09,1.979820E+08,44691.16
1660817009,446183.55,2.226146E+09,501383.84,39698.54,1.983790E+08,44679.92
1660817019,491104.33,2.231057E+09,501360.74,43600.38,1.988150E+08,44677.49
1660817029,525099.52,2.236308E+09,501413.96,47099.96,1.992860E+08,44682.93
1660817039,501022.80,2.241318E+09,501413.09,44602.03,1.997320E+08,44682.74
1660817049,505781.99,2.246376E+09,501422.84,44998.40,2.001820E+08,44683.45
1660817059,528972.41,2.251666E+09,501484.20,47297.53,2.006550E+08,44689.27
1660817069,504495.18,2.256711E+09,501490.89,44699.57,2.011020E+08,44689.29
1660817079,481640.24,2.261527E+09,501446.88,43003.59,2.015320E+08,44685.56
1660817089,526855.00,2.266796E+09,501503.10,46995.99,2.020020E+08,44690.67
1660817099,520552.47,2.272001E+09,501545.15,46304.67,2.024650E+08,44694.23
1660817109,467363.89,2.276675E+09,501469.85,41696.78,2.028820E+08,44687.63
1660817119,513102.82,2.281806E+09,501495.42,45700.25,2.033390E+08,44689.85
1660817129,500188.68,2.286808E+09,501492.55,44698.99,2.037860E+08,44689.87
1660817139,515715.81,2.291965E+09,501523.67,46001.41,2.042460E+08,44692.74
1660817149,531422.87,2.297279E+09,501588.95,47202.03,2.047180E+08,44698.22
1660817159,508307.95,2.302362E+09,501603.59,45400.71,2.051720E+08,44699.75
1660817169,501787.88,2.307380E+09,501603.99,44598.92,2.056180E+08,44699.53
1660817179,523006.81,2.312610E+09,501650.42,46600.61,2.060840E+08,44703.66
1660817189,490178.67,2.317512E+09,501625.59,43798.09,2.065220E+08,44701.70
1660817199,491805.58,2.322430E+09,501604.38,43700.50,2.069590E+08,44699.53
1660817209,482392.29,2.327254E+09,501562.97,43199.31,2.073910E+08,44696.30
1660817219,509094.05,2.332345E+09,501579.17,45199.47,2.078430E+08,44697.38
1660817229,516530.31,2.337510E+09,501611.25,45802.69,2.083010E+08,44699.76
1660817239,509497.88,2.342605E+09,501628.14,45599.81,2.087570E+08,44701.68
1660817249,525467.69,2.347860E+09,501679.08,46797.12,2.092250E+08,44706.16
1660817259,460722.55,2.352467E+09,501591.76,40902.00,2.096340E+08,44698.05
1660817269,506198.10,2.357529E+09,501601.56,45299.83,2.100870E+08,44699.33
1660817279,512073.42,2.362650E+09,501623.79,45497.64,2.105420E+08,44701.02
1660817289,506517.34,2.367715E+09,501634.16,45401.55,2.109960E+08,44702.51
1660817299,515097.95,2.372866E+09,501662.62,45899.82,2.114550E+08,44705.04
1660817309,474117.44,2.377607E+09,501604.51,42201.55,2.118770E+08,44699.76
1660817319,488610.37,2.382493E+09,501577.16,43400.92,2.123110E+08,44697.02
1660817329,486499.47,2.387358E+09,501545.48,43399.95,2.127450E+08,44694.30
1660817339,512562.84,2.392484E+09,501568.58,45596.69,2.132010E+08,44696.19
1660817349,508904.66,2.397573E+09,501583.93,45400.42,2.136550E+08,44697.66
1660817359,505002.25,2.402623E+09,501591.07,45000.20,2.141050E+08,44698.30
1660817369,508781.65,2.407711E+09,501606.05,45498.36,2.145600E+08,44699.96
1660817379,523215.45,2.412943E+09,501650.97,46501.37,2.150250E+08,44703.71
1660817389,479012.68,2.417733E+09,501604.00,42601.13,2.154510E+08,44699.35
1660817399,494415.66,2.422677E+09,501589.12,44001.39,2.158910E+08,44697.90
1660817409,465279.84,2.427330E+09,501514.10,41498.20,2.163060E+08,44691.29
1660817419,523577.66,2.432566E+09,501559.59,46898.00,2.167750E+08,44695.84
1660817429,515138.08,2.437717E+09,501587.53,45903.39,2.172340E+08,44698.32
1660817439,493179.84,2.442649E+09,501570.27,43598.22,2.176700E+08,44696.07
1660817449,508809.06,2.447737E+09,501585.10,45500.81,2.181250E+08,44697.71
1660817459,498204.60,2.452719E+09,501578.19,44400.41,2.185690E+08,44697.11
1660817469,516882.04,2.457888E+09,501609.42,46098.40,2.190300E+08,44699.97
1660817479,503235.79,2.462920E+09,501612.73,44803.19,2.194780E+08,44700.18
1660817489,535272.74,2.468273E+09,501681.15,47697.57,2.199550E+08,44706.27
1660817499,498077.74,2.473254E+09,501673.84,44498.01,2.204000E+08,44705.85
1660817509,464610.32,2.477900E+09,501598.82,41400.92,2.208140E+08,44699.16
1660817519,528238.40,2.483182E+09,501652.63,47203.43,2.212860E+08,44704.22
1660817529,512656.99,2.488309E+09,501674.82,45596.17,2.217420E+08,44706.01
1660817539,516032.04,2.493469E+09,501703.70,46002.86,2.222020E+08,44708.62
1660817549,485978.14,2.498329E+09,501672.12,43098.06,2.226330E+08,44705.39
1660817559,529512.49,2.503624E+09,501727.91,47201.11,2.231050E+08,44710.39
1660817569,473787.08,2.508362E+09,501672.03,42298.85,2.235280E+08,44705.57
1660817579,511986.11,2.513482E+09,501692.62,45798.76,2.239860E+08,44707.75
1660817589,506615.41,2.518548E+09,501702.42,45101.37,2.244370E+08,44708.53
1660817599,526117.06,2.523809E+09,501750.96,46701.51,2.249040E+08,44712.50
1660817609,473193.08,2.528541E+09,501694.30,42099.38,2.253250E+08,44707.31
1660817619,502622.02,2.533567E+09,501696.14,44701.96,2.257720E+08,44707.30
1660817629,507981.49,2.538647E+09,501708.56,45598.34,2.262280E+08,44709.06
1660817639,495773.53,2.543605E+09,501696.85,43997.65,2.266680E+08,44707.66
1660817649,516415.99,2.548769E+09,501725.82,46001.42,2.271280E+08,44710.20
1660817659,528505.35,2.554054E+09,501778.44,46900.47,2.275970E+08,44714.51
1660817669,479304.85,2.558847E+09,501734.37,43100.44,2.280280E+08,44711.34
1660817679,515084.06,2.563998E+09,501760.50,45898.58,2.284870E+08,44713.67
1660817689,513503.32,2.569133E+09,501783.43,45600.30,2.289430E+08,44715.40
1660817699,512202.81,2.574255E+09,501803.74,45500.25,2.293980E+08,44716.93
1660817709,461114.12,2.578866E+09,501724.58,41201.26,2.298100E+08,44710.09
1660817719,508484.95,2.583951E+09,501737.71,45098.67,2.302610E+08,44710.84
1660817729,507006.83,2.589021E+09,501747.92,45300.61,2.307140E+08,44711.99
1660817739,467100.40,2.593692E+09,501680.90,41900.04,2.311330E+08,44706.55
1660817749,490923.46,2.598601E+09,501660.14,43702.09,2.315700E+08,44704.61
1660817759,491184.62,2.603513E+09,501639.95,43598.64,2.320060E+08,44702.48
1660817769,492466.67,2.608438E+09,501622.31,44097.02,2.324470E+08,44701.31
1660817779,520618.60,2.613644E+09,501658.77,46301.65,2.329100E+08,44704.38
1660817789,395807.56,2.617602E+09,501455.99,34700.66,2.332570E+08,44685.22

Summary:
loaded 2617920000 metrics in 5221.593sec with 50 workers (mean rate 501364.21 metrics/sec)
loaded 233280000 rows in 5221.593sec with 50 workers (mean rate 44676.02 rows/sec)
