Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
171,2934,2934.000,2004,10560,20129,25338,34428,48517,62248,95239,139297
172,3238,3238.000,1970,9867,17436,23219,32152,44259,56900,88203,128077
173,3304,3304.000,1976,9738,17371,22619,31409,43115,52650,86727,117411
174,3367,3367.000,2037,9772,16521,22338,31391,42064,51683,85900,215786
175,3324,3324.000,2000,9808,16966,22552,31498,42549,54378,86849,124090
176,3156,3156.000,1957,9982,18405,23809,32467,46550,58813,89602,131438
177,3035,3035.000,1984,10418,19090,24665,33847,46177,57723,100405,178410
178,3450,3450.000,2084,9533,16139,21744,30502,41325,50662,83707,120431
179,3469,3469.000,2018,9680,16237,21557,30091,40049,49188,81722,113809
180,2791,2791.000,1907,10619,19738,27313,35146,57006,74456,120928,192652
181,1869,1869.000,2100,14572,31004,40054,57853,84532,95289,147847,181410
182,2120,2120.000,2000,15638,28623,35601,49571,68859,86380,118910,231402
183,2437,2437.000,1959,13160,24220,30460,42183,59320,73977,104638,192910
184,2491,2491.000,1929,12318,23571,30005,41245,60789,73538,112114,167807
185,2557,2557.000,2048,12428,23461,29316,39811,56129,68240,111047,197779
186,2090,2090.000,2223,13443,26418,36349,48178,77222,98649,167676,265715
187,1958,1958.000,2003,13648,27982,37726,51495,80740,98748,155306,238870
188,2451,2451.000,1988,12515,23190,30680,42100,61066,77340,118216,170786
189,2242,2242.000,2081,12485,22737,33775,42681,78227,102143,142442,250208
190,2451,2451.000,2009,12136,23671,30384,41250,60535,79991,115222,159346
191,2447,2447.000,2090,12317,22035,30793,43052,63489,77309,123228,164559
192,2209,2209.000,2038,13150,25551,33709,45809,67793,88665,133202,273629
193,2828,2828.000,2044,11884,20706,26488,35892,51072,62020,98094,136730
194,2941,2941.000,2013,11084,19036,25593,35399,49120,63610,97589,184939
195,2925,2925.000,2104,11102,19522,25460,34905,49971,59768,97513,148719
196,2446,2446.000,1998,12398,24631,30731,42493,60399,76737,117360,192657
197,2616,2616.000,1989,11857,22494,28716,39881,56723,67967,107936,142866
198,2998,2998.000,1869,11420,18611,24899,33667,47676,59344,96860,138567
199,2844,2844.000,2059,11785,21100,26434,35778,49672,64974,99205,139078
200,3013,3013.000,2023,10810,18086,24790,34126,46748,59736,92146,123430
201,2635,2635.000,2012,12039,22033,28760,39306,56551,71418,108468,152503
202,2809,2809.000,2026,11541,20094,26630,36910,52147,65062,101281,131777
