Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
281,2741,2741.000,3226,12158,18105,27251,39183,50092,61138,99327,143737
282,2953,2953.000,3072,11513,16574,25418,36970,46127,51928,93532,112582
283,2873,2873.000,3090,11908,17657,26055,37638,47206,56547,92243,115169
284,2907,2907.000,3078,11681,17998,25841,37474,47212,53805,93471,112267
285,2760,2760.000,3093,12200,17011,27135,39777,50085,59613,98811,132098
286,2745,2745.000,3219,11998,18689,27441,39138,50336,66780,100615,152011
287,2903,2903.000,3049,11727,18465,25772,37552,46495,53767,91873,110392
288,2932,2932.000,3090,11744,16229,25643,36540,46196,55569,92224,114296
289,2680,2680.000,3247,12289,20754,28077,39612,51436,71596,106158,146486
290,2721,2721.000,3186,12280,18434,27418,39083,50327,59896,98900,122347
291,2865,2865.000,3131,11737,17996,26032,36540,46884,58434,94687,133046
292,2946,2946.000,3213,11856,16316,25434,36590,45947,54551,92334,112610
293,2837,2837.000,3119,11902,20722,26623,38395,48493,55752,95254,113395
294,2842,2842.000,3193,11737,18967,26292,37410,47187,59165,93030,118229
295,2704,2704.000,3137,12228,21415,27756,39401,50705,62345,102166,123179
296,2770,2770.000,3202,12258,19984,27007,38383,49097,57824,99674,119935
297,2842,2842.000,3073,11779,22465,26353,37733,47539,56892,93287,106221
298,2942,2942.000,3114,11378,21984,25578,36698,45495,52740,91142,159889
299,2857,2857.000,3108,11691,20865,26269,37762,47806,54646,93526,135438
300,2786,2786.000,3173,11939,18981,26883,38735,50256,57686,96514,131095
301,2891,2891.000,3140,11732,15967,25946,37918,48318,56653,94408,118214
302,2750,2750.000,3116,12400,21384,27310,39060,48973,56560,97070,131380
303,2462,2462.000,3241,12632,21114,30721,40949,71330,89804,111623,145600
304,2788,2788.000,3041,12016,18138,26657,37589,47831,58788,99588,146122
305,2576,2576.000,3185,12346,22669,29228,41855,53879,73528,105096,121171
306,2686,2686.000,3134,12120,18462,27798,39535,51474,66706,107373,147296
307,3017,3017.000,3222,11456,15439,24851,35759,45251,52414,88725,109042
308,2978,2978.000,3109,11587,16368,25252,36378,46020,52885,94448,117531
309,2941,2941.000,3171,11466,15221,25415,37126,47476,54422,95397,121608
310,2751,2751.000,3065,11920,16513,27235,39676,49784,59386,100899,133247
311,2815,2815.000,3188,11711,17279,26595,38221,48916,61776,96916,127698
312,2866,2866.000,3130,11610,19119,26224,38050,47923,56135,94453,114086
313,2958,2958.000,3084,11386,15940,25343,36862,46609,52687,89871,107826
314,2964,2964.000,3173,11422,17546,25395,36486,45977,52986,90513,114864
315,2886,2886.000,3026,11647,17595,25904,37287,47057,53231,95508,113554
316,2808,2808.000,3284,12090,18222,26778,38387,49014,58281,98347,133168
317,2944,2944.000,3038,11643,22572,25382,36559,45983,51068,89015,112697
318,2911,2911.000,3075,11482,20724,25809,37935,46799,52965,89995,114034
319,3010,3010.000,3261,11408,14982,24859,36437,46342,52900,90694,114005
320,2543,2543.000,3214,12968,23080,29662,42391,54727,71238,105119,137335
321,2856,2856.000,3175,11603,17325,26055,37576,47908,55708,91228,112933
322,2933,2933.000,3210,11453,19006,25729,37242,46736,54613,90958,114567
323,2838,2838.000,3132,11700,21665,26459,37071,47757,58284,95937,127413
324,2855,2855.000,3168,11799,19839,26238,36997,47305,55757,99145,155583
325,2722,2722.000,3218,11888,22338,27583,39390,50497,60376,98391,131983
326,2813,2813.000,3098,11547,22815,26539,37701,48065,59643,95015,146360
327,2988,2988.000,3182,11238,15075,25139,36433,45821,54065,91107,109541
328,2914,2914.000,3090,11661,18376,25674,36930,46152,53959,91877,191639
329,2993,2993.000,2980,11382,14714,25069,36923,45988,52348,90947,114994
330,2885,2885.000,3242,11818,16991,26115,37435,48097,54781,95605,125399
331,2695,2695.000,3073,12074,21028,27542,39564,51047,61859,99446,118770
332,2805,2805.000,2995,12283,18131,27166,38293,49478,60209,100118,175315
333,2811,2811.000,3343,11938,16591,26368,37879,48573,56182,95346,115214
334,2991,2991.000,3181,11373,15256,25141,36283,46535,52765,92767,107378
335,2751,2751.000,3065,12076,17777,27547,39855,51210,67819,103004,139587
336,2814,2814.000,3154,11738,16380,26284,37742,49075,60966,93872,122535
337,3016,3016.000,3215,11288,15439,24871,36077,45266,50825,90387,101299
338,2858,2858.000,3139,11669,19753,26327,37986,48161,57152,94172,114414
339,2618,2618.000,3183,12043,22953,28932,40619,53816,77785,109897,170057
340,1889,1889.000,3444,15831,32969,39719,55785,77786,96645,140890,213164
341,2071,2071.000,3072,14826,28745,35922,50147,68150,86160,130184,229795
342,2306,2306.000,3129,13830,25729,32545,45963,60800,81191,112477,161937
343,2377,2377.000,3141,13785,27798,31844,45207,58752,72610,107066,140991
344,2335,2335.000,3102,13595,27798,32048,44985,59002,74411,109897,165042
345,1930,1930.000,3535,15223,31339,38879,54288,77228,99478,138182,170365
346,1939,1939.000,3258,15461,30458,38412,52670,77359,95458,145407,199944
347,2343,2343.000,3433,13636,24735,31929,45114,60557,78550,112832,157761
348,2554,2554.000,3078,12982,22019,29396,41666,54631,66654,105970,161961
349,2550,2550.000,3164,12987,20701,29163,41681,54593,64736,108835,123802
350,2121,2121.000,3361,14485,28635,35741,49531,71546,87810,122807,182743
351,2289,2289.000,3437,13713,23299,32592,46537,61684,75598,126307,161079
352,2656,2656.000,3440,12756,20115,28220,40364,52169,63349,101173,127733
353,2604,2604.000,3279,12728,22505,28878,40905,52435,69123,101620,168174
354,2590,2590.000,3138,12912,23971,28968,40919,52759,65096,102046,133064
355,2309,2309.000,3407,13561,28437,32498,45263,60463,78744,112751,154711
356,2445,2445.000,3076,13194,24444,30536,42514,57386,74496,107828,148379
357,2793,2793.000,3180,12247,17656,26732,38173,48545,56336,96167,113036
358,2713,2713.000,3235,12400,21722,27659,39679,50238,58564,100366,132730
359,2756,2756.000,3017,12407,18658,27381,39606,50094,60819,97567,118760
360,2412,2412.000,3189,13097,23111,31041,43414,59266,76523,117384,172211
361,2446,2446.000,3149,13264,24311,30810,42782,57057,75252,116415,162427
