/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_influx --urls http://172.31.21.109:8086 --batch-size 1000 --seed 123 --workers 100 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659456162,515292.82,1.719426E+09,529053.88,43999.39,1.532230E+08,47145.51
1659456172,555292.73,1.724979E+09,529134.37,49099.36,1.537140E+08,47151.51
1659456182,524616.04,1.730225E+09,529120.55,47101.44,1.541850E+08,47151.35
1659456192,536795.07,1.735593E+09,529143.95,51399.53,1.546990E+08,47164.31
1659456202,549865.32,1.741092E+09,529206.94,45297.14,1.551520E+08,47158.63
1659456212,533023.33,1.746422E+09,529218.50,50202.20,1.556540E+08,47167.85
1659456222,550267.07,1.751925E+09,529282.10,46197.24,1.561160E+08,47164.92
1659456232,455722.64,1.756482E+09,529060.54,42902.13,1.565450E+08,47152.08
1659456242,586710.64,1.762349E+09,529233.66,49600.90,1.570410E+08,47159.44
1659456252,521088.49,1.767560E+09,529209.28,46698.97,1.575080E+08,47158.06
1659456262,536006.05,1.772920E+09,529229.57,50600.57,1.580140E+08,47168.33
1659456272,565887.02,1.778579E+09,529338.67,47998.90,1.584940E+08,47170.80
1659456282,525189.41,1.783831E+09,529326.36,49099.01,1.589850E+08,47176.53
1659456292,568533.96,1.789516E+09,529442.35,48902.92,1.594740E+08,47181.63
1659456302,505798.58,1.794574E+09,529372.60,48299.86,1.599570E+08,47184.93
1659456312,575866.61,1.800333E+09,529509.36,48297.20,1.604400E+08,47188.20
1659456322,510125.19,1.805434E+09,529452.51,50702.50,1.609470E+08,47198.51
1659456332,520012.89,1.810634E+09,529424.91,40301.00,1.613500E+08,47178.34
1659456342,541065.33,1.816045E+09,529458.85,51596.69,1.618660E+08,47191.22
1659456352,525640.39,1.821301E+09,529447.75,46203.55,1.623280E+08,47188.35
1659456362,560764.23,1.826909E+09,529538.53,47996.94,1.628080E+08,47190.70
1659456372,536209.80,1.832271E+09,529557.81,50100.92,1.633090E+08,47199.11
1659456382,551071.40,1.837782E+09,529619.81,45597.63,1.637650E+08,47194.49
1659456392,534636.41,1.843128E+09,529634.23,50503.44,1.642700E+08,47204.00
1659456402,510374.39,1.848232E+09,529579.04,44097.79,1.647110E+08,47195.10
1659456412,588228.75,1.854114E+09,529746.60,51702.53,1.652280E+08,47207.98
1659456422,481586.27,1.858930E+09,529609.39,46298.68,1.656910E+08,47205.39
1659456432,518009.30,1.864110E+09,529576.44,42400.76,1.661150E+08,47191.74
1659456442,595902.22,1.870069E+09,529764.33,53500.20,1.666500E+08,47209.61
1659456452,516077.58,1.875230E+09,529725.66,45198.04,1.671020E+08,47203.93
1659456462,526013.72,1.880490E+09,529715.21,49901.30,1.676010E+08,47211.52
1659456472,528781.43,1.885778E+09,529712.58,45498.40,1.680560E+08,47206.71
1659456482,543748.16,1.891215E+09,529751.89,47604.22,1.685320E+08,47207.82
1659456492,552171.41,1.896737E+09,529814.52,49197.45,1.690240E+08,47213.38
1659456502,502422.51,1.901761E+09,529738.23,47402.12,1.694980E+08,47213.91
1659456512,560792.36,1.907369E+09,529824.49,47399.35,1.699720E+08,47214.42
1659456522,476599.04,1.912135E+09,529677.05,45499.91,1.704270E+08,47209.67
1659456532,509801.76,1.917233E+09,529622.14,47400.16,1.709010E+08,47210.20
1659456542,563759.53,1.922871E+09,529716.19,48096.55,1.713820E+08,47212.64
1659456552,511721.97,1.927988E+09,529666.76,43501.87,1.718170E+08,47202.45
1659456562,556391.35,1.933552E+09,529739.98,49299.23,1.723100E+08,47208.19
1659456572,497230.68,1.938524E+09,529651.16,46102.85,1.727710E+08,47205.17
1659456582,558973.68,1.944114E+09,529731.06,48397.72,1.732550E+08,47208.42
1659456592,520715.47,1.949321E+09,529706.57,45301.35,1.737080E+08,47203.24
1659456602,551156.98,1.954833E+09,529764.70,51895.95,1.742270E+08,47215.96
1659456612,533534.96,1.960168E+09,529774.89,44402.91,1.746710E+08,47208.36
1659456622,479397.26,1.964962E+09,529639.10,45899.74,1.751300E+08,47204.83
1659456632,586367.15,1.970826E+09,529791.60,49697.22,1.756270E+08,47211.53
1659456642,503826.66,1.975864E+09,529722.00,44402.35,1.760710E+08,47204.00
1659456652,550512.96,1.981369E+09,529777.59,51301.21,1.765840E+08,47214.95
1659456662,554300.78,1.986912E+09,529842.98,48100.07,1.770650E+08,47217.31
1659456672,533786.01,1.992250E+09,529853.47,49198.71,1.775570E+08,47222.58
1659456682,555397.70,1.997804E+09,529921.23,46599.81,1.780230E+08,47220.93
1659456692,513577.73,2.002940E+09,529877.99,49397.86,1.785170E+08,47226.69
1659456702,564652.58,2.008586E+09,529969.73,49804.64,1.790150E+08,47233.49
1659456712,542889.07,2.014015E+09,530003.73,46899.06,1.794840E+08,47232.61
1659456722,466092.32,2.018676E+09,529835.98,40699.33,1.798910E+08,47215.46
1659456732,549704.64,2.024173E+09,529887.99,51300.43,1.804040E+08,47226.16
1659456742,507976.68,2.029253E+09,529830.78,44997.93,1.808540E+08,47220.34
1659456752,530101.23,2.034554E+09,529831.49,47100.11,1.813250E+08,47220.03
1659456762,537501.18,2.039929E+09,529851.41,48500.11,1.818100E+08,47223.35
1659456772,546519.82,2.045394E+09,529894.59,45801.66,1.822680E+08,47219.67
1659456782,548568.57,2.050880E+09,529942.84,50297.12,1.827710E+08,47227.62
1659456792,520896.25,2.056089E+09,529919.53,47699.66,1.832480E+08,47228.84
1659456802,578300.04,2.061872E+09,530043.90,48900.00,1.837370E+08,47233.13
1659456812,498932.60,2.066861E+09,529964.13,44502.91,1.841820E+08,47226.13
1659456822,448270.01,2.071344E+09,529755.18,43997.06,1.846220E+08,47217.87
1659456832,489708.38,2.076241E+09,529653.02,39700.68,1.850190E+08,47198.70
1659456842,414525.71,2.080386E+09,529360.10,39702.46,1.854160E+08,47179.63
1659456852,466803.30,2.085054E+09,529201.32,41700.30,1.858330E+08,47165.72
1659456862,516855.06,2.090223E+09,529170.06,43096.25,1.862640E+08,47155.41
1659456872,387600.34,2.094099E+09,528812.57,38600.03,1.866500E+08,47133.81
1659456882,417910.98,2.098278E+09,528533.22,34600.91,1.869960E+08,47102.24
1659456892,420924.73,2.102487E+09,528262.87,36502.14,1.873610E+08,47075.61
1659456902,449869.83,2.106986E+09,528066.38,40897.26,1.877700E+08,47060.12
1659456912,548442.40,2.112470E+09,528117.32,50803.93,1.882780E+08,47069.48
1659456922,533558.92,2.117806E+09,528130.89,44596.57,1.887240E+08,47063.32
1659456932,485492.96,2.122661E+09,528024.82,45899.33,1.891830E+08,47060.42
1659456942,562631.39,2.128287E+09,528110.69,50702.83,1.896900E+08,47069.46
1659456952,529119.99,2.133578E+09,528113.19,45101.70,1.901410E+08,47064.59
1659456962,538965.87,2.138968E+09,528139.99,49496.87,1.906360E+08,47070.59
1659456972,515001.91,2.144118E+09,528107.63,42900.16,1.910650E+08,47060.32
1659456982,558313.47,2.149701E+09,528181.84,51901.25,1.915840E+08,47072.22
1659456992,534397.11,2.155045E+09,528197.07,45299.76,1.920370E+08,47067.87
1659457002,528611.38,2.160331E+09,528198.09,50201.08,1.925390E+08,47075.53
1659457012,555211.70,2.165883E+09,528263.97,49001.03,1.930290E+08,47080.23
1659457022,499152.68,2.170875E+09,528193.14,42096.01,1.934500E+08,47068.10
1659457032,492405.55,2.175799E+09,528106.27,47000.53,1.939200E+08,47067.94
1659457042,560009.27,2.181399E+09,528183.52,49600.82,1.944160E+08,47074.07
1659457052,538627.27,2.186785E+09,528208.74,47102.38,1.948870E+08,47074.14
1659457062,557294.29,2.192358E+09,528278.83,47599.51,1.953630E+08,47075.40
1659457072,508911.62,2.197447E+09,528232.28,46001.05,1.958230E+08,47072.82
1659457082,554178.09,2.202989E+09,528294.50,49398.05,1.963170E+08,47078.40
1659457092,518412.41,2.208173E+09,528270.86,46901.12,1.967860E+08,47077.97
1659457102,544488.00,2.213618E+09,528309.56,47398.96,1.972600E+08,47078.74
1659457112,508271.09,2.218701E+09,528261.85,48297.25,1.977430E+08,47081.64
1659457122,495130.04,2.223652E+09,528183.16,43902.66,1.981820E+08,47074.09
1659457132,553989.96,2.229192E+09,528244.31,46999.15,1.986520E+08,47073.91
1659457142,526381.01,2.234456E+09,528239.91,48098.26,1.991330E+08,47076.33
1659457152,572127.35,2.240177E+09,528343.41,51702.47,1.996500E+08,47087.24
1659457162,530802.07,2.245485E+09,528349.19,46600.18,2.001160E+08,47086.10
1659457172,555081.87,2.251036E+09,528411.95,50398.35,2.006200E+08,47093.87
1659457182,540222.98,2.256438E+09,528439.61,46701.99,2.010870E+08,47092.96
1659457192,517799.39,2.261616E+09,528414.75,46999.94,2.015570E+08,47092.74
1659457202,554001.97,2.267156E+09,528474.39,48000.17,2.020370E+08,47094.85
1659457212,502176.42,2.272178E+09,528413.23,46397.82,2.025010E+08,47093.23
1659457222,490133.66,2.277079E+09,528324.42,43302.97,2.029340E+08,47084.44
1659457232,570855.37,2.282788E+09,528422.88,52595.89,2.034600E+08,47097.20
1659457242,506404.13,2.287852E+09,528372.03,44500.36,2.039050E+08,47091.20
1659457252,571908.78,2.293571E+09,528472.34,50000.77,2.044050E+08,47097.91
1659457262,521131.44,2.298782E+09,528455.47,44302.67,2.048480E+08,47091.48
1659457272,557556.78,2.304358E+09,528522.22,52395.94,2.053720E+08,47103.65
1659457282,545926.53,2.309817E+09,528562.04,46802.27,2.058400E+08,47102.96
1659457292,535006.70,2.315167E+09,528576.76,50000.63,2.063400E+08,47109.57
1659457302,552257.09,2.320690E+09,528630.70,45796.44,2.067980E+08,47106.58
1659457312,483599.39,2.325526E+09,528528.36,44399.94,2.072420E+08,47100.43
1659457322,504012.15,2.330566E+09,528472.77,45801.10,2.077000E+08,47097.48
1659457332,558784.23,2.336154E+09,528541.35,49898.59,2.081990E+08,47103.82
1659457342,560815.24,2.341762E+09,528614.20,47501.29,2.086740E+08,47104.72
1659457352,526784.24,2.347030E+09,528610.08,49698.51,2.091710E+08,47110.56
1659457362,557137.03,2.352601E+09,528674.18,47203.14,2.096430E+08,47110.77
1659457372,532008.88,2.357921E+09,528681.66,49200.82,2.101350E+08,47115.45
1659457382,561773.31,2.363539E+09,528755.69,47897.72,2.106140E+08,47117.20
1659457392,516310.59,2.368702E+09,528727.91,49301.01,2.111070E+08,47122.08
1659457402,552305.18,2.374225E+09,528780.42,48300.45,2.115900E+08,47124.70
1659457412,479910.16,2.379024E+09,528671.82,44000.93,2.120300E+08,47117.76
1659457422,530190.31,2.384326E+09,528675.19,46899.14,2.124990E+08,47117.28
1659457432,562364.83,2.389950E+09,528749.73,50496.84,2.130040E+08,47124.75
1659457442,534505.63,2.395295E+09,528762.43,44900.47,2.134530E+08,47119.84
1659457452,536042.52,2.400655E+09,528778.47,49003.89,2.139430E+08,47123.99
1659457462,534370.67,2.405999E+09,528790.76,47397.40,2.144170E+08,47124.59
1659457472,546290.80,2.411462E+09,528829.14,49399.17,2.149110E+08,47129.58
1659457482,542014.45,2.416882E+09,528857.99,48501.29,2.153960E+08,47132.58
1659457492,551279.68,2.422395E+09,528906.95,49398.18,2.158900E+08,47137.53
1659457502,544447.63,2.427839E+09,528940.80,45904.02,2.163490E+08,47134.84
1659457512,454968.81,2.432389E+09,528779.98,42997.05,2.167790E+08,47125.85
1659457522,578204.64,2.438171E+09,528887.19,49500.40,2.172740E+08,47131.00
1659457532,506592.43,2.443237E+09,528838.93,47499.29,2.177490E+08,47131.80
1659457542,566332.28,2.448900E+09,528919.91,48502.76,2.182340E+08,47134.76
1659457552,533069.04,2.454231E+09,528928.85,46997.27,2.187040E+08,47134.46
1659457562,558735.71,2.459818E+09,528992.95,52703.37,2.192310E+08,47146.44
1659457572,532566.47,2.465144E+09,529000.62,46597.07,2.196970E+08,47145.26
1659457582,543394.56,2.470578E+09,529031.44,46299.54,2.201600E+08,47143.45
1659457592,574908.89,2.476327E+09,529129.47,52700.82,2.206870E+08,47155.32
1659457602,493899.05,2.481266E+09,529054.35,44699.91,2.211340E+08,47150.09
1659457612,487735.55,2.486143E+09,528966.44,44203.22,2.215760E+08,47143.82
1659457622,549673.45,2.491640E+09,529010.41,45397.81,2.220300E+08,47140.11
1659457632,500198.08,2.496642E+09,528949.37,47999.82,2.225100E+08,47141.93
1659457642,566397.62,2.502306E+09,529028.54,49299.79,2.230030E+08,47146.49
1659457652,526895.15,2.507575E+09,529024.04,46899.57,2.234720E+08,47145.97
1659457662,558782.17,2.513163E+09,529086.69,51498.36,2.239870E+08,47155.13
1659457672,511543.03,2.518278E+09,529049.83,45503.83,2.244420E+08,47151.67
1659457682,559178.25,2.523870E+09,529113.00,48198.13,2.249240E+08,47153.86
1659457692,569119.18,2.529561E+09,529196.69,48301.63,2.254070E+08,47156.26
1659457702,477786.66,2.534339E+09,529089.36,42698.81,2.258340E+08,47146.95
1659457712,524387.84,2.539583E+09,529079.57,47898.89,2.263130E+08,47148.52
1659457722,497311.36,2.544556E+09,529013.52,46501.06,2.267780E+08,47147.18
1659457732,573994.70,2.550296E+09,529106.84,50299.54,2.272810E+08,47153.72
1659457742,534924.59,2.555645E+09,529118.89,46902.16,2.277500E+08,47153.19
1659457752,525861.18,2.560904E+09,529112.16,45696.63,2.282070E+08,47150.19
1659457762,564433.70,2.566548E+09,529184.98,50002.99,2.287070E+08,47156.07
1659457772,512178.78,2.571670E+09,529149.99,45398.12,2.291610E+08,47152.45
1659457782,554515.72,2.577215E+09,529202.07,53001.50,2.296910E+08,47164.46
1659457792,561063.57,2.582826E+09,529267.36,46396.99,2.301550E+08,47162.89
1659457802,463612.92,2.587462E+09,529133.11,41701.16,2.305720E+08,47151.72
1659457812,510104.38,2.592563E+09,529094.27,48500.42,2.310570E+08,47154.47
1659457822,520625.49,2.597769E+09,529077.03,43302.12,2.314900E+08,47146.62
1659457832,536481.16,2.603134E+09,529092.07,50298.23,2.319930E+08,47153.03
1659457842,525403.27,2.608388E+09,529084.59,44800.28,2.324410E+08,47148.26
1659457852,567581.02,2.614064E+09,529162.52,49798.33,2.329390E+08,47153.62
[worker 77] backoffs took a total of 0.000000sec of runtime
[worker 75] backoffs took a total of 0.000000sec of runtime
[worker 78] backoffs took a total of 0.000000sec of runtime
[worker 4] backoffs took a total of 0.000000sec of runtime
[worker 94] backoffs took a total of 0.000000sec of runtime
[worker 64] backoffs took a total of 0.000000sec of runtime
[worker 53] backoffs took a total of 0.000000sec of runtime
[worker 81] backoffs took a total of 0.000000sec of runtime
[worker 8] backoffs took a total of 0.000000sec of runtime
[worker 29] backoffs took a total of 0.000000sec of runtime
[worker 28] backoffs took a total of 0.000000sec of runtime
[worker 90] backoffs took a total of 0.000000sec of runtime
[worker 98] backoffs took a total of 0.000000sec of runtime
[worker 12] backoffs took a total of 0.000000sec of runtime
[worker 16] backoffs took a total of 0.000000sec of runtime
[worker 43] backoffs took a total of 0.000000sec of runtime
[worker 80] backoffs took a total of 0.000000sec of runtime
[worker 66] backoffs took a total of 0.000000sec of runtime
[worker 42] backoffs took a total of 0.000000sec of runtime
[worker 45] backoffs took a total of 0.000000sec of runtime
[worker 87] backoffs took a total of 0.000000sec of runtime
[worker 95] backoffs took a total of 0.000000sec of runtime
[worker 61] backoffs took a total of 0.000000sec of runtime
[worker 97] backoffs took a total of 0.000000sec of runtime
[worker 58] backoffs took a total of 0.000000sec of runtime
[worker 31] backoffs took a total of 0.000000sec of runtime
[worker 84] backoffs took a total of 0.000000sec of runtime
[worker 82] backoffs took a total of 0.000000sec of runtime
[worker 56] backoffs took a total of 0.000000sec of runtime
[worker 74] backoffs took a total of 0.000000sec of runtime
[worker 22] backoffs took a total of 0.000000sec of runtime
[worker 48] backoffs took a total of 0.000000sec of runtime
[worker 38] backoffs took a total of 0.000000sec of runtime
[worker 59] backoffs took a total of 0.000000sec of runtime
[worker 32] backoffs took a total of 0.000000sec of runtime
[worker 52] backoffs took a total of 0.000000sec of runtime
[worker 55] backoffs took a total of 0.000000sec of runtime
[worker 54] backoffs took a total of 0.000000sec of runtime
[worker 13] backoffs took a total of 0.000000sec of runtime
[worker 92] backoffs took a total of 0.000000sec of runtime
[worker 7] backoffs took a total of 0.000000sec of runtime
[worker 25] backoffs took a total of 0.000000sec of runtime
[worker 36] backoffs took a total of 0.000000sec of runtime
[worker 69] backoffs took a total of 0.000000sec of runtime
[worker 83] backoffs took a total of 0.000000sec of runtime
[worker 67] backoffs took a total of 0.000000sec of runtime
[worker 39] backoffs took a total of 0.000000sec of runtime
[worker 3] backoffs took a total of 0.000000sec of runtime
[worker 33] backoffs took a total of 0.000000sec of runtime
[worker 99] backoffs took a total of 0.000000sec of runtime
[worker 71] backoffs took a total of 0.000000sec of runtime
[worker 76] backoffs took a total of 0.000000sec of runtime
[worker 85] backoffs took a total of 0.000000sec of runtime
[worker 10] backoffs took a total of 0.000000sec of runtime
[worker 96] backoffs took a total of 0.000000sec of runtime
[worker 1] backoffs took a total of 0.000000sec of runtime
[worker 19] backoffs took a total of 0.000000sec of runtime
[worker 93] backoffs took a total of 0.000000sec of runtime
[worker 44] backoffs took a total of 0.000000sec of runtime
[worker 86] backoffs took a total of 0.000000sec of runtime
[worker 72] backoffs took a total of 0.000000sec of runtime
[worker 49] backoffs took a total of 0.000000sec of runtime
[worker 63] backoffs took a total of 0.000000sec of runtime
[worker 50] backoffs took a total of 0.000000sec of runtime
[worker 9] backoffs took a total of 0.000000sec of runtime
[worker 70] backoffs took a total of 0.000000sec of runtime
[worker 91] backoffs took a total of 0.000000sec of runtime
[worker 79] backoffs took a total of 0.000000sec of runtime
[worker 68] backoffs took a total of 0.000000sec of runtime
[worker 6] backoffs took a total of 0.000000sec of runtime
[worker 23] backoffs took a total of 0.000000sec of runtime
[worker 37] backoffs took a total of 0.000000sec of runtime
[worker 47] backoffs took a total of 0.000000sec of runtime
[worker 14] backoffs took a total of 0.000000sec of runtime
[worker 89] backoffs took a total of 0.000000sec of runtime
[worker 34] backoffs took a total of 0.000000sec of runtime
[worker 15] backoffs took a total of 0.000000sec of runtime
[worker 35] backoffs took a total of 0.000000sec of runtime
[worker 41] backoffs took a total of 0.000000sec of runtime
[worker 40] backoffs took a total of 0.000000sec of runtime
[worker 5] backoffs took a total of 0.000000sec of runtime
[worker 24] backoffs took a total of 0.000000sec of runtime
[worker 18] backoffs took a total of 0.000000sec of runtime
[worker 2] backoffs took a total of 0.000000sec of runtime
[worker 88] backoffs took a total of 0.000000sec of runtime
[worker 0] backoffs took a total of 0.000000sec of runtime
[worker 60] backoffs took a total of 0.000000sec of runtime
[worker 65] backoffs took a total of 0.000000sec of runtime
[worker 21] backoffs took a total of 0.000000sec of runtime
[worker 17] backoffs took a total of 0.000000sec of runtime
[worker 20] backoffs took a total of 0.000000sec of runtime
[worker 26] backoffs took a total of 0.000000sec of runtime
[worker 73] backoffs took a total of 0.000000sec of runtime
[worker 57] backoffs took a total of 0.000000sec of runtime
[worker 30] backoffs took a total of 0.000000sec of runtime
[worker 46] backoffs took a total of 0.000000sec of runtime
[worker 27] backoffs took a total of 0.000000sec of runtime
[worker 62] backoffs took a total of 0.000000sec of runtime
[worker 11] backoffs took a total of 0.000000sec of runtime
[worker 51] backoffs took a total of 0.000000sec of runtime

Summary:
loaded 2617920000 metrics in 4946.754sec with 100 workers (mean rate 529219.81 metrics/sec)
loaded 233280000 rows in 4946.754sec with 100 workers (mean rate 47158.20 rows/sec)
