Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
225,1804,1804.000,4933,21083,34690,41459,58360,72847,80873,133242,272670
226,1800,1800.000,4401,20861,33159,41420,58384,74015,85473,137381,156749
227,1875,1875.000,3987,20028,29866,40483,55512,71165,87713,141428,167359
228,1550,1550.000,4257,19845,31285,47830,60268,79258,148552,219990,307782
229,1785,1785.000,4534,21470,35708,42561,59335,74213,85476,141157,161868
230,1700,1700.000,3941,22592,34597,43987,61037,77088,91147,142738,168192
231,1760,1760.000,4016,21379,31895,41998,58919,74330,85066,138526,155225
232,1725,1725.000,4591,22432,36956,44257,61085,76599,90344,145768,174239
233,1649,1649.000,5603,21758,35470,45345,63857,81950,89283,155034,175657
234,1598,1598.000,4828,21998,38962,46133,65266,82248,98120,150378,173141
235,1722,1722.000,4879,20813,38315,51632,63471,82128,145611,270739,361647
236,1505,1505.000,4900,19930,34517,41244,58238,72777,84577,133620,244158
237,1612,1612.000,4960,24246,38043,46443,64377,79397,93148,148299,284559
238,1675,1675.000,5403,22072,32205,44537,63377,78537,93453,152711,174860
239,1595,1595.000,5005,22942,37198,47568,66083,85707,103994,157675,212564
240,1473,1473.000,5733,24055,38074,50815,72767,91340,102941,178155,199911
241,1523,1523.000,5641,22797,42152,49179,69666,88423,106034,173443,202087
242,1624,1624.000,5157,22209,34383,45895,65713,81314,94442,151744,189986
243,1755,1755.000,4841,20272,28730,42842,61866,75488,90436,144929,176324
244,1834,1834.000,4580,19597,28913,40669,58117,71923,83507,140711,157749
245,1776,1776.000,4202,22587,35637,42158,58568,72019,81097,135837,155589
246,1802,1802.000,4082,22064,30697,41625,58751,71554,85836,134761,149500
247,1842,1842.000,4306,20584,29523,40609,56841,71357,80587,135138,154861
248,1740,1740.000,4465,22155,33796,43341,59882,74603,90700,139130,157598
249,1933,1933.000,4085,19633,27448,38938,55406,69309,80562,132995,158056
250,1831,1831.000,3717,19997,29382,40319,56247,71184,85946,137783,170693
251,1482,1482.000,4592,20083,30036,51000,55602,75377,262432,314308,396355
252,1333,1333.000,4050,20581,34025,56255,61021,86514,297215,339058,389196
253,1650,1650.000,4475,23095,39525,45346,63448,79009,89370,144670,158320
254,1805,1805.000,4383,21608,32641,41573,57264,72469,83437,133631,166024
255,1882,1882.000,4701,21089,30851,39918,56163,69569,77699,134271,150227
256,1793,1793.000,4008,21618,32997,41927,59900,73483,82892,138530,165124
257,1727,1727.000,5104,21583,30692,43245,61401,75360,86223,140783,171644
258,1688,1688.000,4518,22041,36224,45031,63018,80062,91714,156955,176175
259,1437,1437.000,4631,21637,38611,51704,63531,82334,207251,251242,323533
260,1559,1559.000,5169,23687,33454,48304,69644,84627,97826,161475,191111
261,1611,1611.000,5124,24080,37382,46337,66882,80508,89791,152344,182820
262,1694,1694.000,4499,22930,36114,44195,62173,77392,89245,149064,165947
263,1497,1497.000,5156,25650,44442,50706,69869,87847,98928,167208,185847
264,1807,1807.000,4042,21629,33055,40784,57131,71095,81812,130988,164501
265,1789,1789.000,4983,21356,30700,42706,60937,75554,84329,141766,158631
266,1842,1842.000,4670,20362,32975,40229,56447,69741,81572,129305,145118
267,1561,1561.000,3773,20842,34629,47587,55180,74489,137985,252429,312770
268,1745,1745.000,4643,22907,35398,43349,60496,76173,83893,136241,166316
269,1574,1574.000,4673,23871,40158,47365,63114,83766,105742,163326,202957
270,1700,1700.000,4279,21723,34496,45529,61818,77965,125500,159389,234595
271,1026,1026.000,4199,29278,51266,71511,92713,163415,189645,240747,294279
272,1151,1151.000,5056,28809,47496,65177,83433,147131,174147,217322,369780
273,1033,1033.000,5308,28273,51692,75403,111784,171299,205506,252387,317616
274,837,837.000,6510,38941,80527,93477,127509,173995,201304,587900,638768
275,521,521.000,5317,45905,118389,137973,161852,279755,449149,561486,584878
276,678,678.000,7263,51491,101742,111143,161067,206562,232152,273721,315482
277,869,869.000,5079,34654,63405,84362,118687,190147,215102,249810,284436
278,932,932.000,5798,30436,54149,79403,118807,177662,207695,250735,311022
279,1470,1470.000,4836,27353,40842,50391,69567,87738,101366,157966,199937
280,1571,1571.000,4391,25590,37872,47794,67903,84291,94072,165421,185356
281,1435,1435.000,4982,25449,41712,52386,72991,90628,135452,179543,191199
282,1516,1516.000,5299,24731,40060,48909,66439,86599,103618,166483,204490
283,1737,1737.000,4746,20782,34463,43019,60820,75021,85774,144209,193811
284,1502,1502.000,4758,18800,32567,49764,55964,74431,150161,303246,386909
285,1743,1743.000,4489,22957,37233,43267,59406,74341,83331,138981,162792
286,1680,1680.000,5053,23187,35218,44522,62163,77255,86971,148370,170624
287,1670,1670.000,5093,22328,36609,45563,63558,78552,93499,149780,168183
288,1668,1668.000,4476,22998,35340,44533,62324,76826,90905,144446,161010
289,1785,1785.000,4465,21285,34815,41771,59975,72740,80549,131973,150420
290,1804,1804.000,5254,20963,33490,42082,58420,72837,86698,140279,165787
291,1816,1816.000,4112,20352,34028,40714,56884,71745,80702,133035,369632
292,1568,1568.000,4451,19175,26432,47689,55714,75405,141444,283499,356349
293,1695,1695.000,4370,24093,37474,44492,61691,75610,83607,140754,173911
