/binary/tsbs/bin/tsbs_generate_queries --queries 100000 --query-type single-groupby-1-1-1 --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/queries && /binary/tsbs/bin/tsbs_generate_data --scale 1000 --seed 123 --timestamp-end 2022-07-28T00:00:00Z --timestamp-start 2022-07-25T00:00:00Z --use-case devops --format influx --file /binary/tsbs/bin/data && /binary/tsbs/bin/tsbs_load_influx --urls http://172.31.30.96:8086 --batch-size 1000 --seed 123 --workers 50 --file /binary/tsbs/bin/data
time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1659438123,228603.79,2.594173E+09,261772.97,21700.36,2.311840E+08,23328.33
1659438133,255800.80,2.596731E+09,261766.95,21800.07,2.314020E+08,23326.79
1659438143,280782.41,2.599539E+09,261786.10,26698.33,2.316690E+08,23330.18
1659438153,276499.81,2.602304E+09,261800.91,22099.98,2.318900E+08,23328.95
1659438163,241898.93,2.604723E+09,261780.90,22999.90,2.321200E+08,23328.62
1659438173,255009.13,2.607273E+09,261774.11,23200.83,2.323520E+08,23328.49
1659438183,256792.65,2.609841E+09,261769.11,21599.38,2.325680E+08,23326.75
1659438193,284009.06,2.612681E+09,261791.39,25500.81,2.328230E+08,23328.93
1659438203,283489.76,2.615516E+09,261813.11,26499.04,2.330880E+08,23332.11
[worker 18] backoffs took a total of 0.000000sec of runtime
[worker 44] backoffs took a total of 0.000000sec of runtime
[worker 34] backoffs took a total of 0.000000sec of runtime
[worker 33] backoffs took a total of 0.000000sec of runtime
[worker 2] backoffs took a total of 0.000000sec of runtime
[worker 32] backoffs took a total of 0.000000sec of runtime
[worker 41] backoffs took a total of 0.000000sec of runtime
[worker 19] backoffs took a total of 0.000000sec of runtime
[worker 28] backoffs took a total of 0.000000sec of runtime
[worker 38] backoffs took a total of 0.000000sec of runtime
[worker 23] backoffs took a total of 0.000000sec of runtime
[worker 30] backoffs took a total of 0.000000sec of runtime
[worker 12] backoffs took a total of 0.000000sec of runtime
[worker 17] backoffs took a total of 0.000000sec of runtime
[worker 1] backoffs took a total of 0.000000sec of runtime
[worker 37] backoffs took a total of 0.000000sec of runtime
[worker 16] backoffs took a total of 0.000000sec of runtime
[worker 13] backoffs took a total of 0.000000sec of runtime
[worker 0] backoffs took a total of 0.000000sec of runtime
[worker 21] backoffs took a total of 0.000000sec of runtime
[worker 4] backoffs took a total of 0.000000sec of runtime
[worker 5] backoffs took a total of 0.000000sec of runtime
[worker 14] backoffs took a total of 0.000000sec of runtime
[worker 39] backoffs took a total of 0.000000sec of runtime
[worker 6] backoffs took a total of 0.000000sec of runtime
[worker 47] backoffs took a total of 0.000000sec of runtime
[worker 49] backoffs took a total of 0.000000sec of runtime
[worker 42] backoffs took a total of 0.000000sec of runtime
[worker 11] backoffs took a total of 0.000000sec of runtime
[worker 45] backoffs took a total of 0.000000sec of runtime
[worker 27] backoffs took a total of 0.000000sec of runtime
[worker 43] backoffs took a total of 0.000000sec of runtime
[worker 3] backoffs took a total of 0.000000sec of runtime
[worker 25] backoffs took a total of 0.000000sec of runtime
[worker 9] backoffs took a total of 0.000000sec of runtime
[worker 36] backoffs took a total of 0.000000sec of runtime
[worker 7] backoffs took a total of 0.000000sec of runtime
[worker 26] backoffs took a total of 0.000000sec of runtime
[worker 15] backoffs took a total of 0.000000sec of runtime
[worker 46] backoffs took a total of 0.000000sec of runtime
[worker 20] backoffs took a total of 0.000000sec of runtime
[worker 29] backoffs took a total of 0.000000sec of runtime
[worker 8] backoffs took a total of 0.000000sec of runtime
[worker 31] backoffs took a total of 0.000000sec of runtime
[worker 22] backoffs took a total of 0.000000sec of runtime
[worker 10] backoffs took a total of 0.000000sec of runtime
[worker 24] backoffs took a total of 0.000000sec of runtime
[worker 48] backoffs took a total of 0.000000sec of runtime
[worker 35] backoffs took a total of 0.000000sec of runtime
[worker 40] backoffs took a total of 0.000000sec of runtime

Summary:
loaded 2617920000 metrics in 9997.463sec with 50 workers (mean rate 261858.43 metrics/sec)
loaded 233280000 rows in 9997.463sec with 50 workers (mean rate 23333.92 rows/sec)
